Taille;Morphologie;Methode;Nb_visites;Temps
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;4;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;4;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;1
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;ABR_presque_complet;naif;10;0
10;ABR_presque_complet;definition;10;0
10;ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;4;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;6;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;5;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;4;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;4;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;2;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;non_ABR_presque_complet;naif;10;0
10;non_ABR_presque_complet;definition;10;0
10;non_ABR_presque_complet;infixe;3;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;ABR_filiforme;naif;10;0
10;ABR_filiforme;definition;10;0
10;ABR_filiforme;infixe;10;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;4;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;4;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;6;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;4;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;4;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;3;0
10;non_ABR_filiforme;naif;10;0
10;non_ABR_filiforme;definition;10;0
10;non_ABR_filiforme;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;3;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;4;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;3;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;ABR_quelconque;naif;10;0
10;ABR_quelconque;definition;10;0
10;ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;4;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;4;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;3;0
10;non_ABR_quelconque;naif;10;0
10;non_ABR_quelconque;definition;10;0
10;non_ABR_quelconque;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;ABR_presque_complet;naif;20;0
20;ABR_presque_complet;definition;20;0
20;ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;3;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;3;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;3;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;4;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;4;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;4;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;3;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;3;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;non_ABR_presque_complet;naif;20;0
20;non_ABR_presque_complet;definition;20;0
20;non_ABR_presque_complet;infixe;2;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;ABR_filiforme;naif;20;0
20;ABR_filiforme;definition;20;0
20;ABR_filiforme;infixe;20;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;4;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;5;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;4;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;3;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;4;0
20;non_ABR_filiforme;naif;20;0
20;non_ABR_filiforme;definition;20;0
20;non_ABR_filiforme;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;3;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;3;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;3;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;3;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;3;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;ABR_quelconque;naif;20;0
20;ABR_quelconque;definition;20;0
20;ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;3;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;4;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;3;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;3;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;4;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;3;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
20;non_ABR_quelconque;naif;20;0
20;non_ABR_quelconque;definition;20;0
20;non_ABR_quelconque;infixe;2;0
